0.285357445,0.091031842,0.048602961,0.000132307,-0.000128880,1.000000000,4,28579,1
0.080477305,0.081411205,0.428225845,0.999999702,-0.000810835,-0.000132455,8,28579,1
0.319897026,0.085995026,0.044531371,0.999999821,-0.000567761,0.000344117,10,27707,1
0.150824860,0.031089995,0.345470488,0.000810808,0.999999702,0.000128729,18,28579,1
0.087100036,0.147300631,0.130184919,0.000810808,0.999999702,0.000128729,21,28579,1
0.000103184,0.082948826,0.023045454,0.999999702,-0.000810834,-0.000132455,22,28579,1
0.214324698,0.147185355,0.125874668,0.000810808,0.999999702,0.000128729,32,28579,1
0.150262713,0.132345334,0.337248594,0.000810808,0.999999702,0.000128729,34,28579,1
0.151952833,0.045649491,0.483607471,0.000810808,0.999999702,0.000128729,46,28579,1
0.221845508,0.082394652,0.425283313,0.999999702,-0.000810834,-0.000132455,49,28579,1
0.133462921,0.038347926,0.484161437,0.999999702,-0.000810835,-0.000132455,51,28579,1
0.034613270,0.083102860,0.110404819,0.999999702,-0.000810835,-0.000132455,55,28579,1
0.077099845,0.005621870,0.013711169,0.000132307,-0.000128880,1.000000000,65,28579,1
0.133481458,0.038608115,0.326957911,0.999999702,-0.000810835,-0.000132455,75,28579,1
0.106031358,0.126709849,0.647133112,0.000810808,0.999999702,0.000128729,78,28579,1
0.152385563,0.048747633,0.718495429,0.000810808,0.999999702,0.000128729,80,28579,1
0.216381848,0.082588769,0.647507489,0.999999702,-0.000810835,-0.000132455,81,28579,1
0.271096319,0.085759193,0.111095287,0.999999702,-0.000810834,-0.000132455,84,28579,1
0.171473265,0.124525309,0.420619369,0.999999702,-0.000810835,-0.000132455,91,28579,1
0.257467628,0.031005377,0.115713976,0.000810808,0.999999702,0.000128729,95,28579,1
0.216321439,0.137702152,0.211024106,0.000132307,-0.000128880,1.000000000,102,28579,1
0.242680401,0.080508910,0.144065246,0.999999702,-0.000810834,-0.000132455,107,28579,1
0.204753444,0.101528011,0.688564599,0.000132307,-0.000128880,1.000000000,108,28579,1
0.140915424,0.071647935,0.824325681,0.707024395,0.707189202,-0.000002445,109,28579,1
0.183490679,0.161462173,0.013981796,-0.005810701,-0.015654931,0.999860585,110,26170,1
0.149332255,0.114680298,0.716438293,0.000810808,0.999999702,0.000128729,117,28579,1
0.151843786,0.117708154,0.480112404,0.000810808,0.999999702,0.000128729,133,28579,1
0.214538351,0.017580481,0.127011865,0.000810808,0.999999702,0.000128729,150,28579,1
0.196960554,0.012647432,0.027159600,0.000810808,0.999999702,0.000128729,171,28579,1
0.046046868,0.132438406,0.109150432,0.000810808,0.999999702,0.000128729,186,28579,1
0.116357617,0.079083748,0.760377169,0.034882326,0.023506062,-0.999114990,188,27753,1
0.044194564,0.031412266,0.119267479,0.000810808,0.999999702,0.000128729,189,28579,1
0.043580305,0.012791815,0.026069710,0.000810808,0.999999702,0.000128729,196,28579,1
0.086167417,0.081610739,0.644981325,0.999999702,-0.000810834,-0.000132455,197,28579,1
0.089106165,0.017666720,0.129756868,0.000810808,0.999999702,0.000128729,213,28579,1
0.157201588,0.087580942,0.848188698,-0.728438377,-0.685111344,0.000008037,240,28579,1
0.086350091,0.160416961,0.035040777,0.000810808,0.999999702,0.000128729,251,28579,1
0.157919779,0.154090032,0.025886927,0.001064855,0.999999464,0.000139185,252,27610,1
0.059679925,0.089868769,0.195442706,0.999999702,-0.000810835,-0.000132455,257,28579,1
0.099070147,0.082209691,0.715155303,0.999999702,-0.000810835,-0.000132455,266,28579,1
0.311607420,0.083310127,0.022670621,0.999999702,-0.000810835,-0.000132455,269,28579,1
0.170569748,0.038885325,0.329741746,0.999999702,-0.000810835,-0.000132455,271,28579,1
0.257500529,0.132243454,0.115425125,0.000810808,0.999999702,0.000128729,277,28579,1
0.121787980,0.019034741,0.004090013,0.001502510,-0.999891222,0.014673635,290,290,2
0.140932322,0.087800980,0.828962684,0.711638272,-0.702546120,0.000020698,298,27255,1
0.079995185,0.161106482,0.013879837,0.000132307,-0.000128880,1.000000000,300,28579,1
0.154493436,0.123235308,0.257435143,0.000132307,-0.000128880,1.000000000,308,28579,1
0.097115718,0.156768978,0.053892173,0.016064072,-0.007812776,0.999840498,313,313,2
0.199115902,0.047588486,0.688558340,0.000132307,-0.000128880,1.000000000,344,28579,1
0.171468809,0.126106307,0.553091884,0.999999702,-0.000810835,-0.000132455,353,28579,1
0.128747612,0.122821212,0.631963670,-0.999897182,0.008727226,-0.011377413,389,389,2
0.197299004,0.036715135,0.647332013,0.000810808,0.999999702,0.000128729,399,28579,1
0.069723941,0.044599731,0.240641966,0.000810808,0.999999702,0.000128729,414,28579,1
0.149792656,0.084237888,0.766001582,0.000132307,-0.000128880,1.000000000,474,28579,1
0.194126934,0.126630127,0.647163987,0.000810808,0.999999702,0.000128729,491,28579,1
0.082095586,0.014032266,0.027082199,0.055489335,0.997070491,-0.052644469,515,26293,1
0.272740066,0.161270052,0.013945887,0.000132307,-0.000128880,1.000000000,525,28579,1
0.022943592,0.086099379,0.048605852,0.000132307,-0.000128880,1.000000000,529,28579,1
0.187275931,0.140232414,0.137095079,1.000000000,-0.000326157,0.000099066,533,26426,1
0.059590988,0.023339977,0.085830316,0.999998093,0.001951525,0.000006706,565,26312,1
0.072967075,0.079858296,0.262020767,0.001672451,0.000916837,-0.999998212,588,26318,1
0.100953892,0.083723091,0.688580096,0.000132307,-0.000128880,1.000000000,590,28579,1
0.116753019,0.140216842,0.074015588,0.999999702,-0.000810835,-0.000132455,598,28579,1
0.075106725,0.024938935,0.211023197,0.000132307,-0.000128880,1.000000000,635,28579,1
0.107214905,0.139088809,0.211025342,0.000132307,-0.000128880,1.000000000,677,28579,1
0.107304983,0.036795437,0.650645852,0.000810808,0.999999702,0.000128729,725,28579,1
0.131081983,0.129381627,0.608290792,0.023613185,0.001253887,0.999720395,727,727,2
0.304502010,0.058835637,0.013904143,0.000132307,-0.000128880,1.000000000,735,28579,1
0.131874904,0.124371491,0.341127217,0.999999702,-0.000810835,-0.000132455,741,28579,1
0.149401635,0.083216079,0.956040621,0.000810808,0.999999702,0.000128729,764,28579,1
0.131819233,0.124177709,0.287700355,0.999999702,-0.000810835,-0.000132455,818,28579,1
0.047783140,0.077657595,0.176190138,0.000132307,-0.000128880,1.000000000,819,28579,1
0.140417904,0.087457582,0.782577217,0.700762153,-0.713395000,-0.000184702,823,28579,1
0.073184833,0.133565098,0.211021259,0.000132307,-0.000128880,1.000000000,842,28579,1
0.294637531,0.017054077,0.019332420,0.001120482,0.000316437,0.999999344,890,27656,1
0.155493200,0.071238950,0.886512578,0.391961068,-0.468138814,-0.791967630,902,902,2
0.101569101,0.051307861,0.705681324,-0.705414653,-0.708794951,0.000001938,905,28579,1
0.157081053,0.071456619,0.821703613,0.692536891,-0.721382439,-0.000184643,922,28579,1
0.200116977,0.051400505,0.706919611,0.692536891,-0.721382439,-0.000184643,965,28579,1
0.113012008,0.106204368,0.749440849,0.003307129,-0.999991715,0.002391662,999,999,1
0.232727185,0.119238116,0.235723615,0.000810808,0.999999702,0.000128729,1018,28579,1
0.131827071,0.124917656,0.461094081,0.999999702,-0.000810835,-0.000132455,1044,28579,1
0.187190965,0.024462206,0.125568658,0.999999464,-0.001025601,-0.000061059,1066,28581,1
0.082433395,0.151862562,0.048605051,0.000132307,-0.000128880,1.000000000,1077,28579,1
0.256810248,0.076886624,0.174442828,0.000132307,-0.000128880,1.000000000,1098,28579,1
0.202505395,0.082883157,0.716638386,0.999999702,-0.000810835,-0.000132455,1142,28579,1
0.070787437,0.119384468,0.250922441,0.001212139,0.999999225,0.000382103,1153,26459,1
0.148704425,0.022425469,0.048666596,0.000132307,-0.000128880,1.000000000,1160,28579,1
0.170547172,0.038331658,0.496234894,0.999999702,-0.000810835,-0.000132455,1215,28579,1
0.215662763,0.160115942,0.033015747,0.000810808,0.999999702,0.000128729,1243,28579,1
0.140807390,0.088202633,0.862965882,0.700762153,-0.713395000,-0.000184702,1272,28579,1
0.149954081,0.076098189,0.946158290,-0.010203697,0.999941647,0.003550551,1276,1276,2
0.131832197,0.123472087,0.541598737,0.999999225,-0.001290121,0.000062259,1345,27430,1
0.088000305,0.009466521,0.053901695,0.000132307,-0.000128880,1.000000000,1379,28579,1
0.171487838,0.124884620,0.348938555,0.999999702,-0.000821193,-0.000132457,1469,28579,1
0.087888330,0.005598005,0.036972281,0.000810808,0.999999702,0.000128729,1490,28579,1
0.165387869,0.141203046,0.048604883,0.000132307,-0.000128880,1.000000000,1532,28579,1
0.152640656,0.081200309,0.955460131,0.998904943,0.027866542,-0.037582308,1542,1542,2
0.133454040,0.038154542,0.582528353,0.999999702,-0.000810835,-0.000132455,1556,28579,1
0.220660970,0.004769935,0.041795507,0.000810808,0.999999702,0.000128729,1570,28579,1
0.152329117,0.039317403,0.257188141,0.000132307,-0.000128880,1.000000000,1655,28579,1
0.059590816,0.020141074,0.060189098,0.999974966,0.007016046,-0.000912286,1744,1744,2
0.225051239,0.027369706,0.211032629,0.000132307,-0.000128880,1.000000000,1777,28579,1
0.132302791,0.106190369,0.750808656,-0.006517097,-0.999975979,0.002363939,1802,1802,2
0.102386594,0.090715490,0.745653272,0.017638044,-0.004252952,0.999835432,1852,1852,2
0.183076188,0.005158338,0.013930472,0.000132307,-0.000128880,1.000000000,1977,28579,1
0.171415076,0.124638751,0.281350255,0.999999702,-0.000810835,-0.000132455,1982,28579,1
0.316167533,0.077433601,0.037140086,0.002246389,-0.002666079,0.999993980,2031,2031,2
0.116625503,0.024893681,0.078869939,0.999999702,-0.000810835,-0.000132455,2059,28579,1
0.054826442,0.006472058,0.019560119,0.000132307,-0.000128880,1.000000000,2073,28579,1
0.171465442,0.124953464,0.488191694,1.000000000,-0.000102897,-0.000050226,2097,28582,1
0.220330641,0.009457689,0.053803079,-0.029638078,0.031247772,0.999072194,2233,28579,1
0.150132895,0.058262944,0.760690272,0.000557033,0.999998868,0.001417099,2316,26661,1
0.128685981,0.042369775,0.648606062,0.999999702,-0.000810835,-0.000132455,2335,28579,1
0.145845473,0.000180940,0.017030459,0.001318927,-0.999976099,0.006787962,2358,2358,2
0.171475440,0.126141191,0.599503696,0.999882817,0.011112590,0.010532376,2365,2365,1
0.187293395,0.139665127,0.085805587,0.999999702,-0.000810835,-0.000132455,2379,28579,1
0.146030322,0.079868227,0.938336611,0.999999702,-0.000810835,-0.000132455,2386,28579,1
0.138582021,0.107451677,0.745671034,0.007393240,-0.001110243,0.999972045,2418,2418,2
0.150964677,0.054052684,0.751000226,0.000810808,0.999999702,0.000128729,2431,28579,1
0.231863916,0.044451740,0.248728365,0.000810808,0.999999702,0.000128729,2498,28579,1
0.267680198,0.000076405,0.015682058,-0.025435969,0.999354959,0.025353029,2593,2593,2
0.155798540,0.101809792,0.759558618,0.000810808,0.999999702,0.000128729,2625,28579,1
0.187299833,0.139850140,0.186340332,0.999999702,-0.000810835,-0.000132455,2707,28579,1
0.128687859,0.041433986,0.625729680,0.999999702,-0.000810835,-0.000132455,2714,28579,1
0.116728500,0.138776556,0.197243646,0.999998569,-0.001687980,0.000129362,2723,26717,1
0.049243681,0.000266476,0.015952092,0.000387213,0.999954045,-0.009584248,2763,2763,2
0.192424417,0.055830490,0.751061082,0.692288041,-0.721539617,-0.010858525,2854,2854,2
0.175104320,0.040498987,0.622066677,0.999965429,-0.007635926,0.003301542,2886,2886,2
0.154683113,0.090399012,0.789991021,0.530501723,0.840922117,0.106854729,2900,26748,1
0.116621539,0.023733234,0.155453920,0.999999702,-0.000810835,-0.000132455,2948,28579,1
0.120394312,0.010697314,0.008318125,0.000132307,-0.000128880,1.000000000,2988,28579,1
0.105668895,0.088773839,0.748925626,0.999999702,-0.000810835,-0.000132455,3037,28579,1
0.219026595,0.121903047,0.608308733,0.002153825,-0.002807036,0.999993742,3048,3048,2
0.216192737,0.153318211,0.048613809,0.000132307,-0.000128880,1.000000000,3263,28579,1
0.225575626,0.155391753,0.053885758,-0.002819743,-0.010457318,0.999941349,3342,26803,1
0.187195510,0.024947470,0.198900878,0.999962330,0.005339732,0.006844407,3348,3348,1
0.170648739,0.038905509,0.589466512,0.999999702,-0.000810835,-0.000132455,3350,28579,1
0.245144606,0.000095396,0.014930002,-0.001432836,-0.999950707,-0.009829001,3357,3357,2
0.154377192,0.162712321,0.019232627,0.001115462,0.001365915,-0.999998450,3551,27150,1
0.193571791,0.009314493,0.021160292,0.999378383,-0.031463489,-0.015908882,3589,3589,2
0.170572445,0.040338229,0.403262317,0.999994874,-0.003218335,0.000141141,3672,28580,1
0.147807777,0.066603102,0.836214244,-0.035778865,-0.999358177,0.001763204,3730,3730,2
0.173746899,0.166118115,0.015768496,0.001132875,0.999999046,0.000777237,3740,3740,2
0.194185197,0.097823389,0.755963624,-0.006073279,-0.000734694,-0.999981284,3891,3891,2
0.104126804,0.012710229,0.002953379,0.005021163,-0.999987185,0.000628724,3913,3913,1
0.175167412,0.122655682,0.663875520,0.999999702,-0.000810835,-0.000132455,3950,28579,1
0.162415206,0.079851665,0.772484243,-0.991543949,-0.129495904,-0.008456795,4140,4140,2
0.128817096,0.121572390,0.664151728,-0.997658551,-0.068392448,0.000123139,4285,28579,1
0.313639879,0.064300269,0.024053257,0.033565201,-0.999211669,0.021202054,4405,4405,2
0.123759605,0.106191151,0.753141940,0.003704873,-0.999991059,-0.002057981,4541,4541,1
0.022853324,0.154149428,0.005689163,0.000810808,0.999999702,0.000128729,4633,28579,1
0.101989418,0.099666812,0.745663047,-0.008220218,0.021136321,-0.999742866,4738,4738,2
0.017618965,0.159476146,0.019565301,0.004938520,-0.003336082,-0.999982238,4753,4753,2
0.151245058,0.004474262,0.019339407,0.000132307,-0.000128880,1.000000000,4808,28579,1
0.175101891,0.041721378,0.641205907,0.999999702,-0.000810835,-0.000132455,5168,28579,1
0.105817884,0.157352895,0.041528348,0.999999404,0.001130604,0.000065942,5183,5183,2
0.106736362,0.009108120,0.025265791,0.999999702,-0.000810835,-0.000132455,5354,28579,1
0.175906867,0.062469680,0.763571382,0.999966025,0.001304174,-0.008138018,5421,5421,2
0.106741004,0.009189207,0.047438532,-0.998747706,0.008018553,-0.049385406,5477,5477,2
0.200093150,0.051364355,0.733997881,0.692536891,-0.721382439,-0.000184643,5520,28579,1
0.187269196,0.135090396,0.206939980,0.999984980,-0.000200055,0.005485311,5534,5534,2
0.161739230,0.000168761,0.017335797,-0.000536357,-0.999962568,-0.008638463,5565,5565,2
0.120427132,0.150658265,0.048610371,-0.007734062,0.004036353,-0.999961972,5668,5668,2
0.084246464,0.158454999,0.053898696,0.003716917,0.007591719,0.999964297,5692,5692,2
0.131832227,0.126074553,0.388460219,0.999999702,-0.000810835,-0.000132455,5749,28579,1
0.131824404,0.124035276,0.575544477,0.999999702,-0.000810835,-0.000132455,5754,28579,1
0.219402716,0.040233366,0.608315289,-0.008132522,0.001292005,-0.999966085,6009,6009,2
0.116730973,0.140504658,0.137283057,0.999999702,-0.000810835,-0.000132455,6080,28579,1
0.114647441,0.166169986,0.016469175,0.001497887,-0.999902070,-0.013919652,6093,6093,2
0.232015654,0.085779205,0.262025535,0.000132307,-0.000128880,1.000000000,6369,28579,1
0.101382285,0.051522985,0.726872563,-0.705183446,-0.708974659,-0.008442475,6483,6483,2
0.294431448,0.146778300,0.019325277,0.000132307,-0.000128880,1.000000000,6596,28579,1
0.067109548,0.157356843,0.041028280,0.999971449,0.005820570,0.004819958,6930,6930,2
0.167533636,0.106153563,0.751360118,0.000810808,0.999999702,0.000128729,6931,28579,1
0.175178096,0.121403776,0.625593424,0.999999702,-0.000810835,-0.000132455,6981,28579,1
0.175171912,0.122846976,0.650153518,0.999997020,0.002184731,0.001118488,7020,27150,1
0.187045157,0.094196893,0.760603368,-0.012794547,0.009668746,-0.999871433,7349,7349,2
0.193176135,0.021396637,0.211028427,0.001120482,0.000316437,0.999999344,7422,27656,1
0.128675118,0.039801259,0.658484280,0.999969184,-0.004301242,0.006571586,7441,7441,2
0.195860624,0.081274129,0.750440419,0.999999702,-0.000810835,-0.000132455,7502,28579,1
0.105821192,0.156997442,0.032319676,0.999778688,0.007556575,-0.019633688,7565,7565,2
0.104005896,0.166176483,0.018259613,0.003439524,-0.999978423,0.005603385,7644,7644,2
0.152627870,0.080553792,0.896146536,0.999989152,-0.004403970,-0.001510164,7779,7779,2
0.099681005,0.034129955,0.608306885,0.000132307,-0.000128880,1.000000000,7892,28579,1
0.118438482,0.110691741,0.745665371,0.000865669,-0.009837281,-0.999951303,7959,7959,2
