20242,18810.7,1420.31,11
20573.6,18850.6,1709.92,13
20037.7,18841.9,1182.75,13
20037.7,18841.9,1182.75,13
20037.7,18841.9,1182.75,13
20037.7,18841.9,1182.75,13
20037.7,18841.9,1182.75,13
20037.7,18841.9,1182.75,13
20037.7,18841.9,1182.75,13
20037.7,18841.9,1182.75,13
0,0,0,0
