# point_id,primitive_gid,primitive_dir_gid
0,44,-1
1,208,-1
2,2537,-1
3,0,-1
4,0,-1
5,0,-1
6,5547,-1
7,0,-1
8,2486,-1
9,10,-1
10,298,-1
11,0,-1
12,1156,-1
13,3316,-1
14,810,-1
15,2251,-1
16,0,-1
17,4382,-1
18,44,-1
19,0,-1
20,0,-1
21,810,-1
22,5,-1
23,5131,-1
24,5131,-1
25,810,-1
26,3467,-1
27,5,-1
28,208,-1
29,0,-1
30,2537,-1
31,298,-1
32,5,-1
33,1156,-1
34,1732,-1
35,44,-1
36,1732,-1
37,208,-1
38,4382,-1
39,4382,-1
40,4382,-1
41,3467,-1
42,0,-1
43,4382,-1
44,0,-1
45,810,-1
46,4382,-1
47,0,-1
48,4382,-1
49,4382,-1
50,0,-1
51,4382,-1
52,4382,-1
53,44,-1
54,4382,-1
55,0,-1
56,4382,-1
57,10,-1
58,4382,-1
59,0,-1
60,4382,-1
61,810,-1
62,4382,-1
63,10,-1
64,10,-1
65,0,-1
66,0,-1
67,0,-1
68,1156,-1
69,810,-1
70,4382,-1
71,4382,-1
72,23,-1
73,2537,-1
74,10,-1
75,2537,-1
76,5,-1
77,3316,-1
78,4382,-1
79,44,-1
80,4382,-1
81,4382,-1
82,10,-1
83,0,-1
84,3316,-1
85,2022,-1
86,0,-1
87,208,-1
88,2022,-1
89,44,-1
90,44,-1
91,208,-1
92,298,-1
93,10,-1
94,810,-1
95,3467,-1
96,3467,-1
97,44,-1
98,10,-1
99,3467,-1
100,5547,-1
101,208,-1
102,10,-1
103,208,-1
104,5547,-1
105,5131,-1
106,0,-1
107,5,-1
108,1296,-1
109,44,-1
110,1156,-1
111,4382,-1
112,4382,-1
113,2022,-1
114,5547,-1
115,208,-1
116,5131,-1
117,810,-1
118,0,-1
119,0,-1
120,10,-1
121,0,-1
122,23,-1
123,4382,-1
124,208,-1
125,1156,-1
126,810,-1
127,2537,-1
128,810,-1
129,2022,-1
130,4382,-1
131,810,-1
132,2537,-1
133,1732,-1
134,2486,-1
135,44,-1
136,0,-1
137,0,-1
138,4382,-1
139,1156,-1
140,810,-1
141,5,-1
142,44,-1
143,5547,-1
144,5,-1
145,5,-1
146,1732,-1
147,0,-1
148,1156,-1
149,44,-1
150,10,-1
151,44,-1
152,5,-1
153,298,-1
154,4382,-1
155,208,-1
156,10,-1
157,2537,-1
158,5,-1
159,4382,-1
160,0,-1
161,2537,-1
162,0,-1
163,10,-1
164,4382,-1
165,10,-1
166,4382,-1
167,44,-1
168,23,-1
169,5,-1
170,10,-1
171,3316,-1
172,5,-1
173,4382,-1
174,10,-1
175,0,-1
176,3316,-1
177,4382,-1
178,0,-1
179,4382,-1
180,2022,-1
181,0,-1
182,4382,-1
183,5131,-1
184,44,-1
185,1732,-1
186,4382,-1
187,0,-1
188,298,-1
189,208,-1
190,4382,-1
191,0,-1
192,5,-1
193,5547,-1
194,4382,-1
195,1732,-1
196,10,-1
197,5131,-1
198,2251,-1
199,2251,-1
200,810,-1
201,5131,-1
202,4382,-1
203,4382,-1
204,10,-1
205,298,-1
206,0,-1
207,5,-1
208,5,-1
209,1156,-1
210,3316,-1
211,208,-1
212,44,-1
213,10,-1
214,2022,-1
215,5,-1
216,3316,-1
217,0,-1
218,298,-1
219,810,-1
220,1732,-1
221,810,-1
222,0,-1
223,810,-1
224,1156,-1
225,5,-1
226,0,-1
227,0,-1
228,4382,-1
229,10,-1
230,4382,-1
231,810,-1
232,2022,-1
233,10,-1
234,0,-1
235,2537,-1
236,3316,-1
237,3467,-1
238,4382,-1
239,5,-1
240,2537,-1
241,3467,-1
242,44,-1
243,59,-1
244,44,-1
245,4382,-1
246,10,-1
247,0,-1
248,4382,-1
249,10,-1
250,1156,-1
251,2486,-1
252,793,-1
253,2537,-1
254,23,-1
255,5547,-1
256,10,-1
257,44,-1
258,5,-1
259,1156,-1
260,0,-1
261,0,-1
262,5,-1
263,4382,-1
264,810,-1
265,0,-1
266,5547,-1
267,0,-1
268,5547,-1
269,298,-1
270,4382,-1
271,0,-1
272,5131,-1
273,5131,-1
274,1296,-1
275,59,-1
276,0,-1
277,10,-1
278,810,-1
279,1732,-1
280,2022,-1
281,208,-1
282,10,-1
283,810,-1
284,0,-1
285,5131,-1
286,5547,-1
287,5131,-1
288,298,-1
289,10,-1
290,810,-1
291,5,-1
292,44,-1
293,10,-1
294,10,-1
295,44,-1
296,4382,-1
297,5131,-1
298,2537,-1
299,44,-1
300,5131,-1
301,0,-1
302,208,-1
303,4382,-1
304,810,-1
305,1156,-1
306,2537,-1
307,4382,-1
308,0,-1
309,0,-1
310,0,-1
311,3467,-1
312,298,-1
313,810,-1
314,2022,-1
315,2022,-1
316,44,-1
317,810,-1
318,1156,-1
319,44,-1
320,0,-1
321,0,-1
322,4382,-1
323,3316,-1
324,4382,-1
325,208,-1
326,10,-1
327,0,-1
328,5,-1
329,4382,-1
330,2022,-1
331,4382,-1
332,3467,-1
333,1156,-1
334,4382,-1
335,10,-1
336,4382,-1
337,298,-1
338,1156,-1
339,44,-1
340,2486,-1
341,1156,-1
342,10,-1
343,810,-1
344,2486,-1
345,2486,-1
346,44,-1
347,2022,-1
348,0,-1
349,5547,-1
350,4382,-1
351,1156,-1
352,0,-1
353,23,-1
354,44,-1
355,2537,-1
356,2022,-1
357,810,-1
358,10,-1
359,810,-1
360,810,-1
361,0,-1
362,2486,-1
363,810,-1
364,810,-1
365,4382,-1
366,59,-1
367,2022,-1
368,59,-1
369,3467,-1
370,5131,-1
371,3316,-1
372,5131,-1
373,298,-1
374,5131,-1
375,298,-1
376,4382,-1
377,810,-1
378,298,-1
379,23,-1
380,4382,-1
381,4382,-1
382,0,-1
383,2486,-1
384,4382,-1
385,5,-1
386,2537,-1
387,208,-1
388,298,-1
389,3316,-1
390,2022,-1
391,810,-1
392,4382,-1
393,810,-1
394,3316,-1
395,0,-1
396,4382,-1
397,0,-1
398,0,-1
399,208,-1
400,2251,-1
401,2537,-1
402,10,-1
403,5131,-1
404,2537,-1
405,1156,-1
406,298,-1
407,0,-1
408,810,-1
409,810,-1
410,4382,-1
411,0,-1
412,4382,-1
413,2022,-1
414,4382,-1
415,3316,-1
416,10,-1
417,793,-1
418,5131,-1
419,208,-1
420,0,-1
421,0,-1
422,10,-1
423,5131,-1
424,2486,-1
425,5131,-1
426,44,-1
427,10,-1
428,5131,-1
429,5131,-1
430,4382,-1
431,5,-1
432,4382,-1
433,4382,-1
434,44,-1
435,3316,-1
436,2022,-1
437,5,-1
438,0,-1
439,5,-1
440,5131,-1
441,0,-1
442,5547,-1
443,5,-1
444,0,-1
445,4382,-1
446,4382,-1
447,2537,-1
448,2537,-1
449,5131,-1
450,3467,-1
451,810,-1
452,4382,-1
453,4382,-1
454,2251,-1
455,298,-1
456,4382,-1
457,5547,-1
458,4382,-1
459,2537,-1
460,208,-1
461,44,-1
462,810,-1
463,4382,-1
464,4382,-1
465,0,-1
466,3316,-1
467,298,-1
468,298,-1
469,208,-1
470,2486,-1
471,2537,-1
472,10,-1
473,298,-1
474,0,-1
475,0,-1
476,0,-1
477,4382,-1
478,5,-1
479,23,-1
480,208,-1
481,3467,-1
482,4382,-1
483,10,-1
484,2486,-1
485,810,-1
486,810,-1
487,44,-1
488,208,-1
489,4382,-1
490,1732,-1
491,5131,-1
492,810,-1
493,44,-1
494,810,-1
495,10,-1
496,1020,-1
497,4382,-1
498,0,-1
499,1156,-1
500,3316,-1
501,0,-1
502,2022,-1
503,0,-1
504,810,-1
505,5131,-1
506,1732,-1
507,0,-1
508,1732,-1
509,0,-1
510,3316,-1
511,810,-1
512,2537,-1
513,5131,-1
