0.219374225,0.524417341,0.119352199,0.011388814,-0.999912858,0.006675173,1,29284,1,-1
0.739467025,0.152440816,0.139923185,0.016294865,-0.497843713,0.867113709,3,29459,1,-1
0.932481885,0.246984124,0.696026385,-0.714000523,-0.664820433,-0.219583735,4,28168,1,-1
0.840668380,0.237208366,0.405819684,0.998924196,-0.045336992,0.009749405,7,28926,1,-1
0.855907321,0.220428407,0.420442551,0.998924196,-0.045336992,0.009749405,10,28926,1,-1
0.470687836,0.071534798,0.139633611,0.011388814,-0.999912858,0.006675173,13,29284,1,-1
0.965953827,0.254949778,0.278479964,0.998924196,-0.045336992,0.009749405,15,28926,1,-1
0.251758754,0.140544295,0.135038152,0.011388814,-0.999912858,0.006675173,16,29284,1,-1
0.858874142,0.218637913,0.662760317,0.975010455,-0.000427839,-0.222158670,17,28899,1,-1
0.026569631,0.416814238,0.104302071,0.998924196,-0.045336992,0.009749405,18,28926,1,-1
0.706771672,0.405736476,0.274178207,0.023718584,0.490311176,0.871224701,19,29509,1,-1
0.544893324,0.236082807,0.276398301,0.016294865,-0.497843713,0.867113709,23,29459,1,-1
0.821225226,0.151101112,0.237504452,0.011388814,-0.999912858,0.006675173,27,29284,1,-1
0.272629976,0.430115491,0.265466362,0.023718584,0.490311176,0.871224701,28,29509,1,-1
0.507188678,0.123835102,0.246474817,0.444440484,-0.013157606,0.895711780,31,29205,1,-1
0.396992922,0.561992586,0.204618946,0.836961865,-0.000518202,-0.547261059,32,28639,1,-1
0.130705684,0.320495009,0.248805970,0.998924196,-0.045336992,0.009749405,35,28926,1,-1
0.947553754,0.219588906,0.675530016,0.983957767,-0.002315425,0.178386405,37,28675,1,-1
0.904207766,0.174552053,0.671013474,-0.054677088,0.972279549,-0.227338701,38,28573,1,-1
0.913318515,0.401905000,0.193196312,0.559500456,0.068510011,0.825993717,39,28840,1,-1
0.480726093,0.594522655,0.126654983,0.011388814,-0.999912858,0.006675173,44,29284,1,-1
0.742260575,0.520020366,0.102361113,0.011388814,-0.999912858,0.006675173,48,29284,1,-1
0.066763364,0.160572767,0.198028266,0.011388814,-0.999912858,0.006675173,51,29284,1,-1
0.881194413,0.159876868,0.417663455,0.998924196,-0.045336992,0.009749405,52,28926,1,-1
0.440004408,0.546154380,0.232640773,-0.474769861,0.033665884,0.879465878,56,29252,1,-1
0.501860976,0.407607645,0.322858036,-0.539624453,-0.841903031,-0.002199522,58,28191,1,-1
0.543906093,0.546972156,0.160936296,0.998924196,-0.045336992,0.009749405,59,28926,1,-1
0.907060146,0.283967286,0.434803575,0.011388814,-0.999912858,0.006675173,64,29284,1,-1
0.525139391,0.383984953,0.326767385,-0.932543218,-0.360986233,-0.007221526,66,28625,1,-1
0.471528351,0.387386143,0.389302671,0.023718584,0.490311176,0.871224701,72,29509,1,-1
0.553702891,0.074754894,0.031746920,0.023079513,-0.064160101,0.997672677,75,29167,1,-1
0.016382761,0.356130242,0.099524274,0.983957767,-0.002315425,0.178386405,78,28675,1,-1
0.773706317,0.526065946,0.008110510,-0.020909073,-0.880979478,-0.472692370,80,29085,1,-1
0.846358597,0.264987320,0.608016312,0.003007296,-0.851616323,0.524157166,82,28820,1,-1
0.391289681,0.558333635,0.016558731,0.559500456,0.068510011,0.825993717,90,28840,1,-1
0.899586439,0.128182158,0.037931357,0.011388814,-0.999912858,0.006675173,94,29284,1,-1
0.553700805,0.558201194,0.104613654,0.998924196,-0.045336992,0.009749405,95,28926,1,-1
0.926895976,0.275116384,0.421634525,0.998924196,-0.045336992,0.009749405,104,28926,1,-1
0.978409469,0.145838201,0.475196689,-0.539624453,-0.841903031,-0.002199522,108,28191,1,-1
0.397356033,0.106708914,0.133111149,0.998924196,-0.045336992,0.009749405,113,28926,1,-1
0.905336142,0.265762419,0.662074804,-0.008860750,-0.976061046,-0.217316151,114,28919,1,-1
0.188453123,0.520720899,0.119265892,-0.932543218,-0.360986233,-0.007221526,117,28625,1,-1
0.626360118,0.094208091,0.041213866,0.023079513,-0.064160101,0.997672677,119,29167,1,-1
0.122284830,0.441235542,0.275582641,0.011388814,-0.999912858,0.006675173,122,29284,1,-1
0.893864393,0.168849498,0.546230137,-0.474769861,0.033665884,0.879465878,123,29252,1,-1
0.345342547,0.515202105,0.141537473,0.011388814,-0.999912858,0.006675173,124,29284,1,-1
0.022861367,0.161832958,0.124919251,0.998924196,-0.045336992,0.009749405,126,28926,1,-1
0.846292436,0.240226492,0.419455469,0.011388814,-0.999912858,0.006675173,127,29284,1,-1
0.963302851,0.240655363,0.418141007,0.011388814,-0.999912858,0.006675173,130,29284,1,-1
0.759736001,0.512990773,0.155673563,0.011388814,-0.999912858,0.006675173,134,29284,1,-1
0.398764431,0.563159287,0.106005967,0.998924196,-0.045336992,0.009749405,139,28926,1,-1
0.074672811,0.354702026,0.170716256,-0.474769861,0.033665884,0.879465878,143,29252,1,-1
0.546264529,0.106003515,0.132460192,0.998924196,-0.045336992,0.009749405,144,28926,1,-1
0.044312701,0.142508179,0.087090708,0.998924196,-0.045336992,0.009749405,150,28926,1,-1
0.423158109,0.396950543,0.325672776,-0.711954236,0.702220440,0.002768269,164,29012,1,-1
0.925866008,0.270243794,0.513722658,0.998924196,-0.045336992,0.009749405,169,28926,1,-1
