0.229065001,0.027713861,0.000000000,-0.002559620,-0.999996781,0.000000000,50,50,-1
0.031452864,0.199455008,0.000000000,-0.999006808,0.044557292,0.000000000,258,258,-1
0.364814997,0.346889824,0.000000000,0.008120320,-0.999967098,0.000000000,398,398,-1
0.542551935,0.235380337,0.000000000,-0.999652028,-0.026379831,0.000000000,519,519,-1
0.557527006,0.303529978,0.000000000,0.173254639,-0.984877110,0.000000000,534,534,-1
0.817488372,0.573871851,0.000000000,0.306857437,-0.951755464,0.000000000,597,597,-1
0.584529042,0.606170416,0.000000000,-0.307597756,-0.951516509,0.000000000,860,860,-1
0.561308205,0.664314091,0.000000000,-0.941701710,-0.336449057,0.000000000,861,861,-1
0.638500929,0.919501305,0.000000000,0.327597231,-0.944817483,0.000000000,987,987,-1
0.869602084,0.883507669,0.000000000,-0.889236867,-0.457446992,0.000000000,1141,1141,-1
