-0.409689695,-0.269640744,1.268497229,-0.846122622,-0.284166515,-0.450916857,0,368,1
-0.409689695,-0.269640744,1.268497229,-0.846122563,-0.284166515,-0.450916886,0,368,-1
-0.409689695,-0.269640744,1.268497229,-0.935269117,0.034927286,-0.352209687,0,10,-1
-0.409689695,-0.269640744,1.268497229,-0.983174264,-0.102046445,-0.151509017,0,18,-1
-0.409689695,-0.269640744,1.268497229,0.845793188,0.270888597,0.459622979,0,368,-1
-0.409689695,-0.269640744,1.268497229,-0.939112365,-0.158080205,-0.305087954,0,352,-1
-0.531153142,-0.416295111,1.463418365,0.532804012,-0.473212212,-0.701562583,1,368,1
-0.531153142,-0.416295111,1.463418365,0.532804012,-0.473212242,-0.701562703,1,368,-1
-0.531153142,-0.416295111,1.463418365,-0.182494551,0.512335002,0.839171410,1,18,-1
-0.531153142,-0.416295111,1.463418365,-0.532948613,0.440751433,0.722290814,1,368,-1
-0.531153142,-0.416295111,1.463418365,0.335888565,-0.609509945,-0.718106270,1,352,-1
-1.101254106,-1.358380079,3.292194366,0.097677208,-0.931003153,-0.351699173,10,10,1
-1.101254106,-1.358380079,3.292194366,0.410299718,-0.887263298,-0.210755721,10,368,-1
-0.960742593,-1.308091402,3.258222103,0.792261899,-0.607448757,-0.057681799,17,17,1
-0.918526113,-1.190608025,2.990026951,-0.182494551,0.512335002,0.839171410,18,18,1
-0.918526113,-1.190608025,2.990026951,-0.532928050,0.438349158,0.723766327,18,368,-1
-0.918526113,-1.190608025,2.990026951,0.532804012,-0.473212212,-0.701562583,18,368,-1
-0.918526113,-1.190608025,2.990026951,-0.532948613,0.440751433,0.722290814,18,368,-1
-0.918526113,-1.190608025,2.990026951,0.335888565,-0.609509945,-0.718106270,18,352,-1
-0.268370509,-0.011982275,1.164177418,-0.532948613,0.440751433,0.722290814,20,368,1
-0.268370509,-0.011982275,1.164177418,-0.532948613,0.440751433,0.722290814,20,368,-1
-0.268370509,-0.011982275,1.164177418,0.532804012,-0.473212212,-0.701562583,20,368,-1
-0.268370509,-0.011982275,1.164177418,-0.182494551,0.512335002,0.839171410,20,18,-1
-0.268370509,-0.011982275,1.164177418,0.335888565,-0.609509945,-0.718106270,20,352,-1
-0.335609823,-1.330339670,3.386467218,-0.095889948,0.908417583,0.406918496,32,32,-1
-0.335609823,-1.330339670,3.386467218,-0.429811448,0.864076436,0.261981010,32,368,-1
-0.335609823,-1.330339670,3.386467218,0.097677208,-0.931003153,-0.351699173,32,10,-1
-0.101021811,-0.015122434,1.167918921,-0.846122622,-0.284166515,-0.450916857,36,368,1
-0.101021811,-0.015122434,1.167918921,-0.846122563,-0.284166515,-0.450916886,36,368,-1
-0.101021811,-0.015122434,1.167918921,-0.935269117,0.034927286,-0.352209687,36,10,-1
-0.101021811,-0.015122434,1.167918921,-0.983174264,-0.102046445,-0.151509017,36,18,-1
-0.101021811,-0.015122434,1.167918921,0.845793188,0.270888597,0.459622979,36,368,-1
-0.101021811,-0.015122434,1.167918921,-0.939112365,-0.158080205,-0.305087954,36,352,-1
0.065037288,0.002876210,1.142758369,-0.532988310,0.451310158,0.715711296,38,368,1
0.065037288,0.002876210,1.142758369,-0.532988310,0.451310158,0.715711296,38,368,-1
0.065037288,0.002876210,1.142758369,0.532804012,-0.473212212,-0.701562583,38,368,-1
0.065037288,0.002876210,1.142758369,-0.182494551,0.512335002,0.839171410,38,18,-1
0.065037288,0.002876210,1.142758369,0.335888565,-0.609509945,-0.718106270,38,352,-1
0.252260387,-0.003052403,1.146338820,0.845793188,0.270888597,0.459622979,52,368,1
0.252260387,-0.003052403,1.146338820,-0.846122622,-0.284166515,-0.450916857,52,368,-1
0.252260387,-0.003052403,1.146338820,0.845793188,0.270888567,0.459622979,52,368,-1
0.252260387,-0.003052403,1.146338820,0.930684924,-0.039732747,0.363657624,52,10,-1
0.252260387,-0.003052403,1.146338820,0.983167648,0.087467313,0.160408348,52,18,-1
0.252260387,-0.003052403,1.146338820,0.937820196,0.145514756,0.315148920,52,352,-1
0.384209812,-0.151057258,1.208198667,-0.532933474,0.463208914,0.708109856,54,368,1
0.384209812,-0.151057258,1.208198667,-0.532933414,0.463208735,0.708109856,54,368,-1
0.384209812,-0.151057258,1.208198667,0.532804012,-0.473212212,-0.701562583,54,368,-1
0.384209812,-0.151057258,1.208198667,-0.182494551,0.512335002,0.839171410,54,18,-1
0.384209812,-0.151057258,1.208198667,0.335888565,-0.609509945,-0.718106270,54,352,-1
0.563270867,-0.530997813,1.522975564,0.845102549,0.340486318,0.412153959,78,368,1
0.563270867,-0.530997813,1.522975564,-0.846122622,-0.284166515,-0.450916857,78,368,-1
0.563270867,-0.530997813,1.522975564,0.845102549,0.340486288,0.412153959,78,368,-1
0.563270867,-0.530997813,1.522975564,0.953448296,-0.013766241,0.301242173,78,10,-1
0.563270867,-0.530997813,1.522975564,0.979936361,0.164336458,0.112775147,78,18,-1
0.563270867,-0.530997813,1.522975564,0.941876590,0.211785212,0.260797679,78,352,-1
-0.557101846,-0.539686441,1.519683480,0.335888565,-0.609509945,-0.718106270,118,352,1
-0.557101846,-0.539686441,1.519683480,0.528043270,-0.561908424,-0.636733234,118,368,-1
-0.557101846,-0.539686441,1.519683480,0.532804012,-0.473212212,-0.701562583,118,368,-1
-0.557101846,-0.539686441,1.519683480,-0.182494551,0.512335002,0.839171410,118,18,-1
-0.557101846,-0.539686441,1.519683480,-0.532948613,0.440751433,0.722290814,118,368,-1
