11457.3,11301.4,148.93,7
11333.9,11303.2,23.7486,7
12893.2,12842.3,42.909,8
12893.2,12842.3,42.909,8
16511.3,16212.7,289.627,9
16511.3,16212.7,289.627,9
16455.5,16155.7,290.771,9
16455.5,16155.7,290.771,9
17488.7,16155.8,1320.86,12
23727.2,22441.3,1272.89,13
20862.9,19807.5,1043.39,12
