0.438650966,0.238141507,0.000000000,0.005587488,0.999984384,-0.000000000,0,0,-1
0.438650966,0.238141507,0.000000000,-0.002626125,-0.999996543,0.000000000,0,5,-1
0.438650966,0.238141507,0.000000000,-0.003467703,0.999993980,0.000000000,0,7,-1
0.438650966,0.238141507,0.000000000,0.014694265,-0.999892056,0.000000000,0,11,-1
0.066428080,0.236380190,0.000000000,0.600667119,0.799499214,-0.000000000,1,1,2
0.813933790,0.242301658,0.000000000,-0.488446862,0.872593641,0.000000000,2,2,2
0.888552606,0.320768446,0.000000000,-0.532927394,0.846161008,0.000000000,3,3,2
0.960170448,0.395887345,0.000000000,0.886706352,-0.462333143,0.000000000,4,4,2
0.965832591,0.551326394,0.000000000,0.999996543,-0.002626081,0.000000000,5,5,-1
0.965832591,0.551326394,0.000000000,-0.999984384,0.005587444,0.000000000,5,0,-1
0.965832591,0.551326394,0.000000000,0.999993980,0.003467659,-0.000000000,5,7,-1
0.965832591,0.551326394,0.000000000,0.999892056,0.014694309,-0.000000000,5,11,-1
0.962314367,0.701629937,0.000000000,0.743154049,0.669120371,-0.000000000,6,6,2
0.508252025,0.711868644,0.000000000,-0.003467703,0.999993980,0.000000000,7,7,-1
0.508252025,0.711868644,0.000000000,0.005587488,0.999984384,-0.000000000,7,0,-1
0.508252025,0.711868644,0.000000000,0.002626037,0.999996543,-0.000000000,7,5,-1
0.508252025,0.711868644,0.000000000,0.014694265,-0.999892056,0.000000000,7,11,-1
0.944501996,0.708305061,0.000000000,0.424199045,0.905569017,-0.000000000,8,8,2
0.074501999,0.715413749,0.000000000,-0.421787024,0.906695008,0.000000000,9,9,2
0.060418583,0.696314394,0.000000000,0.835689306,-0.549202561,0.000000000,10,10,2
0.055868372,0.469284654,0.000000000,0.999892056,0.014694309,-0.000000000,11,11,-1
0.055868372,0.469284654,0.000000000,-0.999984384,0.005587444,0.000000000,11,0,-1
0.055868372,0.469284654,0.000000000,0.999996543,-0.002626081,0.000000000,11,5,-1
0.055868372,0.469284654,0.000000000,-0.999993980,-0.003467747,0.000000000,11,7,-1
0.058514331,0.250892669,0.000000000,0.877368331,0.479817420,-0.000000000,12,12,2
