0.312688291,0.553399682,0.000000000,-0.999994993,-0.003174400,0.000000000,0,0,-1,-1
0.309064060,0.341227233,0.000000000,-0.999998927,0.001489862,0.000000000,1,1,-1,-1
0.579599082,0.549071610,0.000000000,-0.000746456,-0.999999762,0.000000000,2,2,-1,-1
0.008587311,0.439410955,0.000000000,-0.999986053,-0.005281966,0.000000000,3,3,-1,-1
0.523100793,0.000283629,0.000000000,0.008834720,-0.999961019,0.000000000,4,4,-1,-1
1.000579476,0.333192945,0.000000000,-0.999848306,-0.017419310,0.000000000,5,5,-1,-1
0.467411220,0.553286672,0.000000000,-0.999002635,-0.044652902,0.000000000,6,6,-1,-1
0.312675864,0.813526332,0.000000000,-0.999985695,-0.005364092,0.000000000,7,7,-1,-1
0.467283934,0.640839636,0.000000000,-1.000000000,-0.000276858,0.000000000,8,8,-1,-1
0.868349135,0.033245273,0.000000000,0.453402311,-0.891305983,0.000000000,9,9,-1,-1
0.006534661,0.922870338,0.000000000,-0.994796336,-0.101883635,0.000000000,10,10,-1,-1
0.851536930,-0.006478047,0.000000000,-0.764556766,-0.644556403,0.000000000,11,11,-1,-1
1.006497145,0.393316835,0.000000000,-0.999993682,-0.003573867,0.000000000,12,12,-1,-1
0.988352776,0.195632294,0.000000000,-0.999899387,0.014187123,0.000000000,13,13,-1,-1
0.013686473,0.968879104,0.000000000,-0.914486349,-0.404616922,0.000000000,14,14,-1,-1
0.392039746,0.999350607,0.000000000,-0.023863332,-0.999715269,0.000000000,15,15,-1,-1
1.004453897,0.334253997,0.000000000,-0.994618475,0.103605464,0.000000000,16,16,-1,-1
0.067854859,1.000174403,0.000000000,-0.060955860,-0.998140454,0.000000000,17,17,-1,-1
0.257548630,-0.010560147,0.000000000,-0.197154045,-0.980372608,0.000000000,18,18,-1,-1
0.483938247,-0.000621835,0.000000000,0.015848551,-0.999874413,0.000000000,19,19,-1,-1
0.352165312,0.000748335,0.000000000,-0.119982921,-0.992775977,0.000000000,20,20,-1,-1
0.097455606,0.583651543,0.000000000,-0.005766845,-0.999983430,0.000000000,21,21,-1,-1
0.997219026,0.077175848,0.000000000,-0.971635044,0.236485824,0.000000000,22,22,-1,-1
0.150340796,0.998451829,0.000000000,-0.988103092,-0.153792903,0.000000000,23,23,-1,-1
0.394052148,0.995576382,0.000000000,-0.932563663,-0.361005574,0.000000000,24,24,-1,-1
0.000000000,0.000000000,0.000000000,nan,nan,nan,25,25,-1,-1
0.126038015,0.999940336,0.000000000,0.453373611,-0.891320586,0.000000000,26,26,-1,-1
0.848520815,0.001618634,0.000000000,-0.119612746,-0.992820621,0.000000000,27,27,-1,-1
0.010711034,0.435469776,0.000000000,-0.930822432,0.365471840,0.000000000,28,28,-1,-1
0.003765881,0.287240416,0.000000000,0.537408590,-0.843322039,0.000000000,29,29,-1,-1
1.007823825,0.204791844,0.000000000,-0.872159123,-0.489222318,0.000000000,30,30,-1,-1
0.478446007,1.019414902,0.000000000,-0.796263695,0.604949713,0.000000000,31,31,-1,-1
0.988720536,0.529273510,0.000000000,-0.932679772,-0.360705554,0.000000000,32,32,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,33,33,-1,-1
0.011429080,0.578414500,0.000000000,-0.349947155,-0.936769485,0.000000000,34,34,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,35,35,-1,-1
0.000195170,0.899105012,0.000000000,0.039851513,-0.999205649,0.000000000,36,36,-1,-1
0.314262986,1.009525061,0.000000000,-0.730094790,0.683345973,0.000000000,37,37,-1,-1
0.850939035,0.004033912,0.000000000,-0.961924016,0.273317218,0.000000000,38,38,-1,-1
0.468778342,1.002475023,0.000000000,-0.502366722,-0.864654720,0.000000000,39,39,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,40,40,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,41,41,-1,-1
0.557302117,-0.000729270,0.000000000,-0.310339421,-0.950625837,0.000000000,42,42,-1,-1
0.231504783,0.001879281,0.000000000,-0.880862534,0.473372161,0.000000000,43,43,-1,-1
0.031062050,0.900940001,0.000000000,-0.915785670,0.401667327,0.000000000,44,44,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,45,45,-1,-1
0.009130159,0.996980488,0.000000000,-0.849211276,-0.528053284,0.000000000,46,46,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,47,47,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,48,48,-1,-1
0.015594605,0.879119515,0.000000000,-0.798738658,-0.601678193,0.000000000,49,49,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,50,50,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,51,51,-1,-1
0.479662001,1.005633950,0.000000000,-0.993921161,-0.110094234,0.000000000,52,52,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,53,53,-1,-1
