-0.121466182,0.377946198,0.059065580,0.189846650,-0.515810728,0.835402668,0,0,2,-1
0.450666845,0.418154925,0.066454239,0.000129703,0.000723653,0.999999762,2,174736,1,-1
0.013293607,0.882919073,0.077457830,0.001352825,-0.001846686,0.999997377,4,175552,1,-1
0.244252712,0.749044061,0.236210287,0.001352825,-0.001846686,0.999997377,7,175552,1,-1
0.151246294,0.485984504,0.138628721,0.001352825,-0.001846686,0.999997377,8,175552,1,-1
0.266805023,0.795179307,0.099522963,0.999962747,-0.008291804,0.002413872,12,175215,1,-1
0.486583740,0.412579536,0.074533008,-0.273277253,0.936357200,0.220351398,14,162544,2,-1
0.144255206,0.845743418,0.131097674,0.001352825,-0.001846686,0.999997377,16,175552,1,-1
0.342906117,0.756513774,0.142129853,0.999946058,-0.009683043,0.003777951,18,173834,1,-1
0.131223649,0.631739199,0.053906217,0.001352825,-0.001846686,0.999997377,20,175552,1,-1
0.211338252,0.580208659,0.075289607,-0.974773705,0.012032485,0.222871020,24,172066,2,-1
0.106591374,0.605428696,0.121086597,0.999962747,-0.008291804,0.002413872,25,175215,1,-1
0.404856294,0.796974182,0.135761604,0.002090383,0.999996126,0.001843812,27,175552,1,-1
0.520169377,0.769327462,0.084429123,0.002090383,0.999996126,0.001843812,28,175552,1,-1
0.044746615,0.304352611,0.122324988,0.002090383,0.999996126,0.001843812,31,175552,1,-1
0.034740720,0.308553755,0.108480141,0.002090383,0.999996126,0.001843812,32,175552,1,-1
0.310300261,0.639679551,0.159375712,0.002090383,0.999996126,0.001843812,38,175552,1,-1
-0.143455699,0.522940755,0.091016948,0.002090383,0.999996126,0.001843812,39,175552,1,-1
0.349591643,0.872271478,0.101599202,0.002090383,0.999996126,0.001843812,42,175552,1,-1
0.024202339,0.357883006,0.140952632,0.001352825,-0.001846686,0.999997377,44,175552,1,-1
0.109300531,0.629667521,0.178030074,0.999996960,-0.002460720,-0.000129022,45,175917,1,-1
0.127053171,0.520721316,0.077624135,0.001352825,-0.001846686,0.999997377,46,175552,1,-1
0.179347277,0.502358258,0.121545278,0.999996960,-0.002460720,-0.000129022,48,175917,1,-1
0.426446140,0.833215356,0.103797123,0.999946058,-0.009683043,0.003777951,50,173834,1,-1
-0.051755697,0.866096795,0.146494180,0.818357348,-0.565270483,-0.103733249,51,162564,2,-1
0.105514273,0.711027205,0.114648618,0.002090383,0.999996126,0.001843812,52,175552,1,-1
0.268008947,0.755906820,0.161544994,0.000129703,0.000723653,0.999999762,53,174736,1,-1
0.210773632,0.519620717,0.066180378,0.796744704,-0.604130626,0.014972487,54,151677,2,-1
0.159792840,0.524798810,0.154847294,0.002090383,0.999996126,0.001843812,56,175552,1,-1
0.203829288,0.726150751,0.232623056,0.000129703,0.000723653,0.999999762,59,174736,1,-1
0.153703019,0.874616861,0.198515341,0.002090383,0.999996126,0.001843812,60,175552,1,-1
0.170155168,0.714703321,0.092539214,0.999996960,-0.002460720,-0.000129022,62,175917,1,-1
0.188698113,0.490151256,0.107043386,0.999996960,-0.002460720,-0.000129022,63,175917,1,-1
0.413509756,0.629432261,0.098452203,0.002090383,0.999996126,0.001843812,64,175552,1,-1
0.175277978,0.738214254,0.167391911,0.002090383,0.999996126,0.001843812,67,175552,1,-1
0.485370785,0.709406018,0.197025627,0.002090383,0.999996126,0.001843812,68,175552,1,-1
0.065235518,1.041433215,0.105956800,0.002090383,0.999996126,0.001843812,73,175552,1,-1
0.111508161,0.674610555,0.152417585,0.001352825,-0.001846686,0.999997377,74,175552,1,-1
0.017431045,0.701543391,0.085562192,0.000129703,0.000723653,0.999999762,75,174736,1,-1
0.429303169,0.790053666,0.095585324,0.999946058,-0.009683043,0.003777951,77,173834,1,-1
0.504227519,0.745793700,0.093119368,0.999996960,-0.002460720,-0.000129022,81,175917,1,-1
0.017520390,0.454217046,0.086226426,0.145876259,0.072505318,0.986642361,82,162581,2,-1
0.540549934,0.771313965,0.102616422,0.002090383,0.999996126,0.001843812,84,175552,1,-1
-0.123572923,0.344112545,0.086778611,0.999946058,-0.009683043,0.003777951,87,173834,1,-1
0.390465081,0.735353649,0.194888100,0.002090383,0.999996126,0.001843812,88,175552,1,-1
0.167990267,0.470838487,0.088511147,0.002090383,0.999996126,0.001843812,90,175552,1,-1
0.036282618,0.698215902,0.101733617,-0.257451862,0.965975463,-0.024700031,91,151699,2,-1
0.143915549,0.556745946,0.190186039,0.002090383,0.999996126,0.001843812,93,175552,1,-1
0.348666161,0.722174823,0.196544081,0.999996960,-0.002460720,-0.000129022,94,175917,1,-1
0.266442657,0.893448710,0.199389800,0.999946058,-0.009683043,0.003777951,99,173834,1,-1
0.252195090,0.866677880,0.209053695,0.999946058,-0.009683043,0.003777951,101,173834,1,-1
-0.028761292,0.337507308,0.068269931,0.051509123,0.828707576,0.557306588,102,172104,2,-1
0.072661318,0.967881620,0.074792005,0.002090383,0.999996126,0.001843812,104,175552,1,-1
0.112919837,0.726750553,0.166714475,0.999996960,-0.002460720,-0.000129022,106,175917,1,-1
0.026052063,0.794008255,0.198559463,0.999962747,-0.008291804,0.002413872,107,175215,1,-1
0.584845424,0.791461587,0.092229359,0.999996960,-0.002460720,-0.000129022,108,175917,1,-1
0.037816495,0.395764142,0.155188307,-0.000097259,-0.996812642,0.079778701,114,114,2,-1
-0.130646929,0.446983039,0.066896088,0.000129703,0.000723653,0.999999762,121,174736,1,-1
0.347571731,0.759974360,0.082929403,0.999962747,-0.008291804,0.002413872,124,175215,1,-1
0.279680490,0.310011178,0.110792719,0.002090383,0.999996126,0.001843812,126,175552,1,-1
0.211481109,0.675065994,0.147084981,0.001352825,-0.001846686,0.999997377,132,175552,1,-1
0.048704922,0.717876554,0.097231150,0.002090383,0.999996126,0.001843812,139,175552,1,-1
0.178365335,0.319361776,0.102494977,0.002090383,0.999996126,0.001843812,143,175552,1,-1
0.107502460,0.492696106,0.094217889,0.002090383,0.999996126,0.001843812,145,175552,1,-1
0.260636151,0.869398236,0.099072464,0.999962747,-0.008291804,0.002413872,146,175215,1,-1
-0.089967512,0.895108581,0.062453371,-0.271031111,0.959490120,-0.076947726,148,167956,2,-1
0.583651841,0.538452625,0.099925630,0.999946058,-0.009683043,0.003777951,149,173834,1,-1
-0.096860193,0.402948797,0.095767021,0.002090383,0.999996126,0.001843812,153,175552,1,-1
-0.142417580,0.552961171,0.102806315,0.999996960,-0.002460720,-0.000129022,154,175917,1,-1
0.162836194,0.488607138,0.079937853,0.000122550,-0.798672259,0.601766288,157,172956,2,-1
0.212966874,0.758296669,0.172741741,0.999962747,-0.008291804,0.002413872,158,175215,1,-1
0.009758578,0.449187368,0.101526819,0.620762348,0.460247427,-0.634686053,160,172957,2,-1
0.345004797,0.769053757,0.195941105,0.999946058,-0.009683043,0.003777951,166,173834,1,-1
0.085772656,0.553355217,0.085248522,0.002090383,0.999996126,0.001843812,167,175552,1,-1
0.064126149,0.695875883,0.085941292,0.000129703,0.000723653,0.999999762,169,174736,1,-1
0.034141753,0.695613742,0.055782299,-0.041793276,-0.980321407,-0.192933425,171,167968,2,-1
0.462183893,0.380675882,0.074588574,-0.196689516,-0.947136223,-0.253468633,172,151735,2,-1
0.292493343,0.387226880,0.074714705,-0.340029240,-0.912850022,-0.226019993,173,151736,2,-1
0.549399137,0.768273115,0.084243216,0.002090383,0.999996126,0.001843812,175,175552,1,-1
0.110089198,0.609663665,0.076491602,0.517623127,-0.805986941,0.287143469,177,170685,2,-1
0.012353705,0.449995041,0.072189748,-0.447003305,0.272406906,-0.852046132,179,170686,2,-1
0.358259320,0.803789437,0.089322470,0.002090383,0.999996126,0.001843812,180,175552,1,-1
0.024575125,0.470226794,0.108327039,0.002090383,0.999996126,0.001843812,181,175552,1,-1
0.025282737,0.899205148,0.198722139,0.999946058,-0.009683043,0.003777951,182,173834,1,-1
0.015476543,0.450470746,0.108736426,0.640017986,0.076887451,-0.764503300,186,167975,2,-1
0.489311039,0.449452549,0.138373449,-0.005345901,0.623729169,0.781622350,192,170690,2,-1
0.143124938,0.606917083,0.096411340,0.001352825,-0.001846686,0.999997377,193,175552,1,-1
0.142346516,0.520322442,0.153372616,0.001352825,-0.001846686,0.999997377,195,175552,1,-1
0.496098697,0.315076381,0.056146249,0.108284913,-0.968774557,-0.223047748,199,162632,2,-1
0.347622037,0.763600647,0.191090599,0.999962747,-0.008291804,0.002413872,206,175215,1,-1
-0.083855286,0.876986861,0.068040401,0.001352825,-0.001846686,0.999997377,209,175552,1,-1
0.148189783,0.715382695,0.166238368,0.002090383,0.999996126,0.001843812,212,175552,1,-1
-0.130447283,1.037161350,0.103793956,0.999946058,-0.009683043,0.003777951,214,173834,1,-1
0.207732886,0.874708414,0.130135193,0.999996960,-0.002460720,-0.000129022,216,175917,1,-1
0.224069357,0.736715317,0.099320807,0.002090383,0.999996126,0.001843812,219,175552,1,-1
-0.117995307,0.336409658,0.108034380,-0.079152793,-0.095981553,0.992231011,222,170700,2,-1
0.031306222,0.332333684,0.067657769,-0.206261113,0.172288507,0.963209808,226,167988,2,-1
-0.096919358,0.405190021,0.073069341,0.002090383,0.999996126,0.001843812,227,175552,1,-1
0.150411233,0.757304132,0.172554702,0.999996960,-0.002460720,-0.000129022,228,175917,1,-1
