0.294288278,0.012432717,0.074064620,0.998348534,0.046953417,0.033099603,0,56937,1
0.294288278,0.012432717,0.074064620,0.997730017,0.058538161,0.033287637,0,56932,-1
0.294288278,0.012432717,0.074064620,0.998801231,0.035233162,0.033981856,0,54395,-1
0.294288278,0.012432717,0.074064620,0.998605430,0.041767232,0.032291990,0,56298,-1
0.294288278,0.012432717,0.074064620,0.998348892,0.046945982,0.033099484,0,56937,-1
0.294288278,0.012432717,0.074064620,-0.998393595,-0.046972103,-0.031684682,0,56937,-1
0.294288278,0.012432717,0.074064620,-0.998729408,-0.047564127,-0.016652383,0,55700,-1
0.294288278,0.012432717,0.074064620,0.998838723,0.040256474,0.026469305,0,55138,-1
0.294288278,0.012432717,0.074064620,0.998697162,0.032558367,0.039293408,0,53632,-1
0.294288278,0.012432717,0.074064620,-0.997204423,-0.055140451,-0.050427370,0,56266,-1
0.294288278,0.012432717,0.074064620,0.997886717,0.059136856,0.026925184,0,54366,-1
0.298267275,0.015370331,0.031978723,-0.966223061,-0.037490550,-0.254965633,2,54377,1
0.298267275,0.015370331,0.031978723,-0.965418756,-0.053064190,-0.255246401,2,56932,-1
0.298267275,0.015370331,0.031978723,-0.965876341,-0.050670132,-0.253998876,2,54395,-1
0.298267275,0.015370331,0.031978723,-0.966024637,-0.041857757,-0.255037934,2,56937,-1
0.298267275,0.015370331,0.031978723,0.966230989,0.051410254,0.252496928,2,56844,-1
0.298267275,0.015370331,0.031978723,-0.962042689,-0.037018914,-0.270376652,2,56272,-1
0.273633420,0.149179965,0.003692100,-0.006439755,-0.016421583,0.999844432,18,56932,1
0.273633420,0.149179965,0.003692100,-0.006439751,-0.016421583,0.999844432,18,56932,-1
0.273633420,0.149179965,0.003692100,-0.006445353,-0.016303875,0.999846339,18,56937,-1
0.273633420,0.149179965,0.003692100,-0.007597466,0.000154979,0.999971151,18,56322,-1
0.273633420,0.149179965,0.003692100,-0.015865566,-0.016871199,0.999731779,18,55700,-1
0.273633420,0.149179965,0.003692100,-0.000621161,-0.022896718,0.999737680,18,55701,-1
0.273633420,0.149179965,0.003692100,-0.014712784,-0.012132920,0.999818146,18,55705,-1
0.273633420,0.149179965,0.003692100,-0.006448552,-0.016429668,0.999844253,18,56949,-1
0.273633420,0.149179965,0.003692100,-0.005945538,-0.017217740,0.999834120,18,55725,-1
0.273633420,0.149179965,0.003692100,-0.000944695,-0.024078282,0.999709666,18,56354,-1
0.273633420,0.149179965,0.003692100,-0.008922952,-0.012772138,0.999878645,18,54629,-1
0.273633420,0.149179965,0.003692100,-0.009819193,-0.006722956,0.999929249,18,8906,-1
0.273633420,0.149179965,0.003692100,0.001084886,-0.020380953,0.999791741,18,56391,-1
0.273633420,0.149179965,0.003692100,-0.006313501,-0.016574383,0.999842763,18,57082,-1
0.273633420,0.149179965,0.003692100,-0.000878407,-0.014786839,0.999890327,18,55850,-1
0.273633420,0.149179965,0.003692100,-0.006465850,-0.016580172,0.999841690,18,55902,-1
0.273633420,0.149179965,0.003692100,-0.006795523,-0.021752637,0.999740303,18,56510,-1
0.273633420,0.149179965,0.003692100,-0.001401558,-0.013685695,0.999905407,18,56511,-1
0.273633420,0.149179965,0.003692100,0.005528082,-0.015662186,0.999862075,18,56041,-1
