# point_id,primitive_gid,primitive_dir_gid
452,75,-1
453,17,-1
454,1797,-1
455,37,-1
456,53,-1
457,17,-1
458,17,-1
459,20,-1
460,8,-1
461,17,-1
462,22,-1
463,27,-1
464,1,-1
465,159,-1
466,117,-1
467,93,-1
468,21,-1
469,27,-1
470,21,-1
471,90,-1
472,3,-1
473,17,-1
474,20,-1
475,0,-1
476,3,-1
477,1,-1
478,16,-1
479,27,-1
480,3,-1
481,260,-1
482,27,-1
483,82,-1
484,37,-1
485,3,-1
486,224,-1
487,224,-1
488,17,-1
489,20,-1
490,81,-1
491,83,-1
492,3,-1
493,17,-1
494,117,-1
495,9,-1
496,181,-1
497,117,-1
498,24,-1
499,1,-1
500,3,-1
501,3,-1
502,9,-1
503,582,-1
504,8,-1
505,0,-1
506,24,-1
507,8,-1
508,27,-1
509,24,-1
510,9,-1
511,24,-1
512,23,-1
513,17,-1
514,22,-1
515,17,-1
516,17,-1
517,0,-1
518,9,-1
519,117,-1
520,93,-1
521,22,-1
522,20,-1
523,2169,-1
524,22,-1
525,24,-1
526,203,-1
527,27,-1
528,75,-1
529,22,-1
530,20,-1
531,20,-1
532,74,-1
533,20,-1
534,27,-1
535,17,-1
536,17,-1
537,17,-1
538,27,-1
539,27,-1
540,53,-1
541,177,-1
542,21,-1
543,21,-1
544,238,-1
545,17,-1
546,16,-1
547,3,-1
548,37,-1
549,17,-1
550,17,-1
551,37,-1
552,17,-1
553,350,-1
554,1,-1
555,643,-1
556,922,-1
557,17,-1
558,17,-1
559,287,-1
560,20,-1
561,17,-1
562,244,-1
563,37,-1
564,37,-1
565,1,-1
566,143,-1
567,27,-1
568,54,-1
569,9,-1
570,37,-1
571,643,-1
572,203,-1
573,3,-1
574,3,-1
575,17,-1
576,22,-1
577,137,-1
578,1,-1
579,294,-1
580,21,-1
581,9,-1
582,24,-1
583,143,-1
584,21,-1
585,21,-1
586,215,-1
587,1,-1
588,81,-1
589,300,-1
590,24,-1
591,21,-1
592,24,-1
593,27,-1
594,224,-1
595,9,-1
596,81,-1
597,1232,-1
598,82,-1
599,17,-1
600,17,-1
601,20,-1
602,304,-1
603,117,-1
604,37,-1
605,1,-1
606,20,-1
607,93,-1
608,20,-1
609,21,-1
610,316,-1
611,98,-1
612,20,-1
613,27,-1
614,3,-1
615,17,-1
616,117,-1
617,21,-1
618,27,-1
619,24,-1
620,1,-1
621,17,-1
622,17,-1
623,17,-1
624,21,-1
625,17,-1
626,1,-1
627,587,-1
628,93,-1
629,27,-1
630,17,-1
631,17,-1
632,3095,-1
633,244,-1
634,81,-1
635,24,-1
636,82,-1
637,27,-1
638,316,-1
639,27,-1
640,510,-1
641,9,-1
642,9,-1
643,75,-1
644,9,-1
645,8,-1
646,17,-1
647,37,-1
648,90,-1
649,0,-1
650,20,-1
651,9,-1
652,9,-1
653,0,-1
654,9,-1
655,21,-1
656,83,-1
657,326,-1
658,27,-1
659,178,-1
660,3,-1
661,3,-1
662,300,-1
663,3,-1
664,26,-1
665,2208,-1
666,37,-1
667,17,-1
668,24,-1
669,1424,-1
670,17,-1
671,81,-1
672,83,-1
673,24,-1
674,75,-1
675,9,-1
676,9,-1
677,17,-1
678,316,-1
679,49,-1
680,75,-1
681,17,-1
682,9,-1
683,17,-1
684,224,-1
685,17,-1
686,20,-1
687,53,-1
688,21,-1
689,17,-1
690,17,-1
691,3,-1
692,0,-1
693,548,-1
694,27,-1
695,54,-1
696,17,-1
697,20,-1
698,9,-1
699,3,-1
700,20,-1
701,1,-1
702,897,-1
703,0,-1
704,22,-1
705,22,-1
706,27,-1
707,3,-1
708,21,-1
709,3,-1
710,17,-1
711,75,-1
712,83,-1
713,22,-1
714,0,-1
715,3,-1
716,17,-1
717,20,-1
718,21,-1
719,17,-1
720,3,-1
721,87,-1
722,37,-1
723,825,-1
724,350,-1
725,21,-1
726,20,-1
727,37,-1
728,27,-1
729,20,-1
730,922,-1
731,1132,-1
732,9,-1
733,143,-1
734,3,-1
735,26,-1
736,20,-1
737,23,-1
738,1,-1
739,20,-1
740,20,-1
741,117,-1
742,22,-1
743,21,-1
744,3,-1
745,17,-1
746,93,-1
747,0,-1
748,17,-1
749,3,-1
750,143,-1
751,20,-1
752,3,-1
753,0,-1
754,20,-1
755,20,-1
756,190,-1
757,20,-1
758,231,-1
759,17,-1
760,17,-1
761,360,-1
762,37,-1
763,8,-1
764,1,-1
765,9,-1
766,0,-1
767,17,-1
768,17,-1
769,9,-1
770,27,-1
771,17,-1
772,27,-1
773,17,-1
774,27,-1
775,17,-1
776,3,-1
777,300,-1
778,17,-1
779,27,-1
780,1,-1
781,17,-1
782,181,-1
783,17,-1
784,224,-1
785,244,-1
786,0,-1
787,370,-1
788,81,-1
789,22,-1
790,0,-1
791,22,-1
792,3,-1
793,1,-1
794,8,-1
795,83,-1
796,184,-1
797,9,-1
798,24,-1
799,316,-1
800,184,-1
801,21,-1
802,93,-1
803,376,-1
804,8,-1
805,17,-1
806,17,-1
807,17,-1
808,22,-1
809,304,-1
810,575,-1
811,54,-1
812,922,-1
813,20,-1
814,81,-1
815,17,-1
816,24,-1
817,17,-1
818,9,-1
819,23,-1
820,27,-1
821,21,-1
822,9,-1
823,17,-1
824,27,-1
825,1621,-1
826,20,-1
827,81,-1
828,184,-1
829,17,-1
830,24,-1
831,9,-1
832,17,-1
833,0,-1
834,93,-1
835,184,-1
836,17,-1
837,22,-1
838,21,-1
839,27,-1
840,260,-1
841,81,-1
842,17,-1
843,143,-1
844,81,-1
845,27,-1
846,54,-1
847,3,-1
848,21,-1
849,0,-1
850,17,-1
851,17,-1
852,9,-1
853,3,-1
854,17,-1
855,81,-1
856,3,-1
857,27,-1
858,9,-1
859,27,-1
860,21,-1
861,9,-1
862,9,-1
863,17,-1
864,22,-1
865,26,-1
866,9,-1
867,1,-1
868,37,-1
869,3,-1
870,3,-1
871,3,-1
872,20,-1
873,81,-1
874,3,-1
875,17,-1
876,21,-1
877,3,-1
878,17,-1
879,24,-1
880,24,-1
881,184,-1
882,27,-1
883,224,-1
884,24,-1
885,404,-1
886,37,-1
887,26,-1
888,0,-1
889,26,-1
890,22,-1
891,27,-1
892,229,-1
893,406,-1
894,75,-1
895,17,-1
896,231,-1
897,17,-1
898,17,-1
899,21,-1
900,3,-1
901,1,-1
902,84,-1
903,1,-1
904,3,-1
905,9,-1
906,22,-1
907,54,-1
908,24,-1
909,21,-1
910,20,-1
911,53,-1
912,9,-1
913,143,-1
914,181,-1
915,37,-1
916,16,-1
917,922,-1
918,82,-1
919,20,-1
920,9,-1
921,178,-1
922,17,-1
923,143,-1
924,177,-1
925,20,-1
926,83,-1
927,81,-1
928,74,-1
929,21,-1
930,26,-1
931,17,-1
932,20,-1
933,0,-1
934,20,-1
935,21,-1
936,75,-1
937,27,-1
938,17,-1
939,1,-1
940,90,-1
941,9,-1
942,37,-1
943,70,-1
944,90,-1
945,1121,-1
946,1,-1
947,21,-1
948,81,-1
949,17,-1
950,20,-1
951,87,-1
952,21,-1
953,137,-1
954,27,-1
955,897,-1
956,22,-1
957,17,-1
958,53,-1
959,231,-1
960,21,-1
961,37,-1
962,90,-1
963,20,-1
964,184,-1
965,1,-1
966,0,-1
967,37,-1
968,21,-1
969,3,-1
970,17,-1
971,22,-1
972,1720,-1
973,1947,-1
974,26,-1
975,0,-1
976,20,-1
977,17,-1
978,2723,-1
979,462,-1
980,27,-1
981,9,-1
982,17,-1
983,3,-1
984,224,-1
985,17,-1
986,22,-1
987,21,-1
988,0,-1
989,75,-1
990,21,-1
991,20,-1
992,143,-1
993,20,-1
994,81,-1
995,316,-1
996,137,-1
997,26,-1
998,20,-1
999,17,-1
1000,143,-1
1001,20,-1
1002,1,-1
1003,90,-1
1004,9,-1
1005,1,-1
1006,326,-1
1007,81,-1
1008,17,-1
1009,20,-1
1010,17,-1
1011,27,-1
1012,37,-1
1013,117,-1
1014,81,-1
1015,24,-1
1016,37,-1
1017,37,-1
1018,81,-1
1019,441,-1
1020,9,-1
1021,22,-1
1022,87,-1
1023,21,-1
1024,9,-1
1025,22,-1
1026,22,-1
1027,300,-1
1028,93,-1
1029,24,-1
1030,87,-1
1031,81,-1
1032,9,-1
1033,20,-1
1034,3,-1
1035,244,-1
1036,3,-1
1037,17,-1
1038,81,-1
1039,27,-1
1040,87,-1
1041,17,-1
1042,3,-1
1043,3,-1
1044,9,-1
1045,300,-1
1046,244,-1
1047,170,-1
1048,24,-1
1049,17,-1
1050,93,-1
1051,82,-1
1052,81,-1
1053,0,-1
1054,462,-1
1055,224,-1
1056,360,-1
1057,24,-1
1058,9,-1
1059,582,-1
1060,3,-1
1061,712,-1
1062,21,-1
1063,21,-1
1064,37,-1
1065,21,-1
1066,735,-1
1067,81,-1
1068,3,-1
1069,17,-1
1070,460,-1
1071,20,-1
1072,1,-1
1073,27,-1
1074,1450,-1
1075,462,-1
1076,37,-1
1077,735,-1
1078,137,-1
1079,75,-1
1080,143,-1
1081,20,-1
1082,27,-1
1083,9,-1
1084,17,-1
1085,54,-1
1086,137,-1
1087,82,-1
1088,177,-1
1089,27,-1
1090,184,-1
1091,20,-1
1092,17,-1
1093,21,-1
1094,9,-1
1095,24,-1
1096,24,-1
1097,2169,-1
1098,24,-1
1099,9,-1
1100,326,-1
1101,17,-1
1102,21,-1
1103,17,-1
1104,20,-1
1105,3,-1
1106,3,-1
1107,26,-1
1108,177,-1
1109,117,-1
1110,75,-1
1111,20,-1
1112,2723,-1
1113,9,-1
1114,21,-1
1115,1,-1
1116,0,-1
1117,0,-1
1118,224,-1
1119,17,-1
1120,17,-1
1121,20,-1
1122,3,-1
1123,9,-1
1124,27,-1
1125,81,-1
1126,20,-1
1127,0,-1
1128,9,-1
1129,3,-1
1130,181,-1
1131,117,-1
1132,3,-1
1133,83,-1
1134,27,-1
1135,20,-1
1136,482,-1
1137,2169,-1
1138,53,-1
1139,170,-1
1140,21,-1
1141,1,-1
1142,178,-1
1143,100,-1
1144,1,-1
1145,244,-1
1146,3,-1
1147,0,-1
1148,27,-1
1149,17,-1
1150,1423,-1
1151,190,-1
1152,37,-1
1153,1,-1
1154,22,-1
1155,24,-1
1156,3,-1
1157,697,-1
1158,24,-1
1159,1,-1
1160,9,-1
1161,9,-1
1162,203,-1
1163,24,-1
1164,24,-1
1165,17,-1
1166,21,-1
1167,9,-1
1168,20,-1
1169,21,-1
1170,9,-1
1171,93,-1
1172,26,-1
1173,9,-1
1174,20,-1
1175,0,-1
1176,497,-1
1177,3,-1
1178,498,-1
1179,54,-1
1180,9,-1
1181,82,-1
1182,81,-1
1183,21,-1
1184,3,-1
1185,81,-1
1186,3,-1
1187,75,-1
1188,22,-1
1189,1,-1
1190,510,-1
1191,27,-1
1192,24,-1
1193,17,-1
1194,8,-1
1195,21,-1
1196,9,-1
1197,0,-1
1198,170,-1
1199,53,-1
1200,22,-1
1201,54,-1
1202,21,-1
1203,27,-1
1204,21,-1
1205,81,-1
1206,9,-1
1207,20,-1
1208,26,-1
1209,24,-1
1210,143,-1
1211,441,-1
1212,74,-1
1213,9,-1
1214,1,-1
1215,17,-1
1216,100,-1
1217,81,-1
1218,9,-1
1219,93,-1
1220,1,-1
1221,16,-1
1222,20,-1
1223,24,-1
1224,17,-1
1225,17,-1
1226,510,-1
1227,54,-1
1228,143,-1
1229,22,-1
1230,17,-1
1231,24,-1
1232,300,-1
1233,27,-1
1234,93,-1
1235,515,-1
1236,0,-1
1237,8,-1
1238,27,-1
1239,54,-1
1240,9,-1
1241,75,-1
1242,17,-1
1243,27,-1
1244,117,-1
1245,518,-1
1246,37,-1
1247,224,-1
1248,17,-1
1249,17,-1
1250,2,-1
1251,27,-1
1252,27,-1
1253,90,-1
1254,8,-1
1255,523,-1
1256,81,-1
1257,143,-1
1258,3,-1
1259,0,-1
1260,17,-1
1261,17,-1
1262,81,-1
1263,81,-1
1264,27,-1
1265,24,-1
1266,27,-1
